output_text=D:/code/cpp/vs/myKCF/joaofaro/joao/run/output_data/20260608_0931.txt
effective_feature_channels=22
Running KCF evaluation
config=D:\code\cpp\vs\myKCF\joaofaro\joao\configs\dut_video14_hog18_cn4.yaml
experiment.name=dut_video14_hog18_cn4
experiment.description=DUT AUAV video14 image sequence with 18-channel FHOG and 4-channel CN
input.type=image_sequence
video=
image_dir=C:/Users/yala5/Desktop/auav_data/dut_auav_data/V0/video14
image_extension=.jpg
image_start_index=1
image_index_digits=5
annotation=C:/Users/yala5/Desktop/auav_data/dut_auav_data/V0GT/video14_gt.txt
save_video=false
output_video=D:/code/cpp/vs/myKCF/joaofaro/joao/run/dut_video14_output.mp4
fixed_window=false
multiscale=true
hog.enabled=true
hog.channels=18
cn.enabled=true
cn.channels=4
lab.enabled=false
fusion.mode=concat
frame=536, load_ms=21.319, kcf_ms=12.615, target=valid, CLE=6.964, IoU=0.237
frame=537, load_ms=22.159, kcf_ms=10.097, target=valid, CLE=6.964, IoU=0.228
frame=538, load_ms=21.277, kcf_ms=9.687, target=valid, CLE=2.550, IoU=0.232
frame=539, load_ms=21.182, kcf_ms=9.768, target=valid, CLE=5.701, IoU=0.261
frame=540, load_ms=21.293, kcf_ms=9.371, target=valid, CLE=4.924, IoU=0.241
frame=541, load_ms=21.401, kcf_ms=9.677, target=valid, CLE=2.693, IoU=0.241
frame=542, load_ms=21.423, kcf_ms=9.857, target=valid, CLE=6.519, IoU=0.257
frame=543, load_ms=21.177, kcf_ms=9.405, target=valid, CLE=4.717, IoU=0.303
frame=544, load_ms=21.555, kcf_ms=9.607, target=valid, CLE=6.403, IoU=0.310
frame=545, load_ms=21.267, kcf_ms=9.565, target=valid, CLE=5.000, IoU=0.347
frame=546, load_ms=21.025, kcf_ms=9.622, target=valid, CLE=5.657, IoU=0.296
frame=547, load_ms=21.261, kcf_ms=10.029, target=valid, CLE=3.354, IoU=0.275
frame=548, load_ms=21.080, kcf_ms=9.694, target=valid, CLE=4.031, IoU=0.294
frame=549, load_ms=21.533, kcf_ms=10.087, target=valid, CLE=6.946, IoU=0.275
frame=550, load_ms=21.358, kcf_ms=9.553, target=valid, CLE=5.315, IoU=0.279
frame=551, load_ms=21.588, kcf_ms=9.783, target=valid, CLE=6.500, IoU=0.328
frame=552, load_ms=21.595, kcf_ms=9.737, target=valid, CLE=4.000, IoU=0.364
frame=553, load_ms=21.119, kcf_ms=9.849, target=valid, CLE=6.708, IoU=0.400
frame=554, load_ms=25.424, kcf_ms=10.614, target=valid, CLE=3.606, IoU=0.340
frame=555, load_ms=21.840, kcf_ms=9.822, target=valid, CLE=8.201, IoU=0.289
frame=556, load_ms=21.361, kcf_ms=9.754, target=valid, CLE=4.610, IoU=0.281
frame=557, load_ms=21.599, kcf_ms=9.752, target=valid, CLE=3.041, IoU=0.332
frame=558, load_ms=22.056, kcf_ms=9.957, target=valid, CLE=5.500, IoU=0.314
frame=559, load_ms=22.110, kcf_ms=10.310, target=valid, CLE=2.062, IoU=0.326
frame=560, load_ms=22.903, kcf_ms=10.123, target=valid, CLE=4.950, IoU=0.304
frame=561, load_ms=21.231, kcf_ms=10.182, target=valid, CLE=2.550, IoU=0.301
frame=562, load_ms=21.960, kcf_ms=9.816, target=valid, CLE=3.202, IoU=0.310
frame=563, load_ms=21.801, kcf_ms=9.670, target=valid, CLE=5.590, IoU=0.286
frame=564, load_ms=21.515, kcf_ms=9.398, target=valid, CLE=4.717, IoU=0.289
frame=565, load_ms=21.515, kcf_ms=9.747, target=valid, CLE=3.354, IoU=0.280
frame=566, load_ms=21.201, kcf_ms=9.660, target=valid, CLE=6.083, IoU=0.253
frame=567, load_ms=21.232, kcf_ms=9.457, target=valid, CLE=3.606, IoU=0.270
frame=568, load_ms=22.008, kcf_ms=9.627, target=valid, CLE=1.803, IoU=0.332
frame=569, load_ms=21.242, kcf_ms=9.483, target=valid, CLE=4.528, IoU=0.333
frame=570, load_ms=21.930, kcf_ms=9.599, target=valid, CLE=1.118, IoU=0.292
frame=571, load_ms=22.576, kcf_ms=9.775, target=valid, CLE=2.236, IoU=0.321
frame=572, load_ms=21.594, kcf_ms=9.378, target=valid, CLE=1.118, IoU=0.274
frame=573, load_ms=21.506, kcf_ms=9.564, target=valid, CLE=1.581, IoU=0.296
frame=574, load_ms=21.158, kcf_ms=9.662, target=valid, CLE=5.852, IoU=0.368
frame=575, load_ms=21.954, kcf_ms=9.701, target=valid, CLE=2.500, IoU=0.311
frame=576, load_ms=21.783, kcf_ms=9.902, target=valid, CLE=7.433, IoU=0.319
frame=577, load_ms=21.412, kcf_ms=9.465, target=valid, CLE=6.708, IoU=0.344
frame=578, load_ms=22.385, kcf_ms=9.497, target=valid, CLE=5.099, IoU=0.384
frame=579, load_ms=21.402, kcf_ms=9.587, target=valid, CLE=4.924, IoU=0.341
frame=580, load_ms=21.453, kcf_ms=9.416, target=valid, CLE=2.550, IoU=0.315
frame=581, load_ms=21.008, kcf_ms=10.051, target=valid, CLE=4.031, IoU=0.329
frame=582, load_ms=21.135, kcf_ms=9.527, target=valid, CLE=3.041, IoU=0.318
frame=583, load_ms=21.475, kcf_ms=9.637, target=valid, CLE=2.550, IoU=0.330
frame=584, load_ms=21.471, kcf_ms=9.413, target=valid, CLE=7.211, IoU=0.406
frame=585, load_ms=21.363, kcf_ms=9.410, target=valid, CLE=3.536, IoU=0.417
frame=586, load_ms=21.282, kcf_ms=10.056, target=valid, CLE=4.500, IoU=0.362
frame=587, load_ms=22.630, kcf_ms=9.557, target=valid, CLE=3.640, IoU=0.406
frame=588, load_ms=22.304, kcf_ms=9.469, target=valid, CLE=6.325, IoU=0.326
frame=589, load_ms=21.510, kcf_ms=9.686, target=valid, CLE=3.640, IoU=0.271
frame=590, load_ms=21.220, kcf_ms=9.747, target=valid, CLE=2.693, IoU=0.370

Summary
experiment=dut_video14_hog18_cn4
config=D:\code\cpp\vs\myKCF\joaofaro\joao\configs\dut_video14_hog18_cn4.yaml
hog_channels=18
cn_enabled=true
cn_channels=4
effective_feature_channels=22
lab_enabled=false
fusion_mode=concat
processed_frames=590
loaded_frames=590
evaluated_frames=590
update_frames=589
avg_frame_load_ms=21.666
avg_kcf_ms=10.173
avg_kcf_fps=98.301
avg_CLE=3.840
avg_IoU=0.409
CLE_lt_2_ratio=0.214
